./landscapes/mountain/292881304_ab82c3d105.jpg,anticipation surprise fear joy anger anticipation
./landscapes/field/2211783437_17bd7bf993.jpg,fear surprise sadness anticipation joy surprise trust
./landscapes/lake/3074551049_f8c9618a98.jpg,joy trust joy surprise surprise
./landscapes/lake/8153997109_dacf676dde.jpg,trust trust sadness
./landscapes/road/4913340003_125dfa696d.jpg,anticipation fear sadness anticipation joy fear
./landscapes/city/5156392117_09885cb288.jpg,disgust joy surprise none anger anticipation surprise
./landscapes/lake/5047128127_7f89dc229a.jpg,trust anticipation sadness
./landscapes/road/4249231099_c3e8d8c023.jpg,anticipation sadness fear none
./landscapes/road/25854719343_6252dc411c.jpg,joy anticipation none
./landscapes/forest/34055328880_db3d886ef6.jpg,anticipation joy surprise trust anticipation joy surprise trust anticipation fear
./landscapes/mountain/4091287823_249137a7e4.jpg,disgust sadness anticipation disgust sadness fear sadness
./landscapes/forest/10325152716_0496eed6c5.jpg,anticipation fear joy trust surprise
./landscapes/forest/3216477632_ed61ac74b6.jpg,joy joy joy
./landscapes/lake/6671472203_ca0e1f34dd.jpg,trust joy anticipation sadness surprise
./landscapes/ocean/8577815297_f402f73e3d.jpg,anticipation fear sadness surprise joy trust anticipation sadness
./landscapes/forest/26601819584_77220c0eb5.jpg,joy anger anticipation fear
./landscapes/lake/34113698402_72d875e1de.jpg,joy trust anticipation trust joy trust
./landscapes/mountain/23978268618_f8fde53223.jpg,joy joy sadness disgust sadness
./landscapes/road/446056253_86b0de48b1.jpg,joy surprise joy anticipation joy
./landscapes/ocean/2189219591_3e9dcfac38.jpg,anticipation joy anticipation joy joy trust
./landscapes/lake/25814977458_fb269f8e6e.jpg,disgust sadness joy
./landscapes/field/9396850214_d84b1669c3.jpg,anticipation joy anticipation joy surprise joy
./landscapes/ocean/2383000697_058bbbfa75.jpg,fear joy joy trust joy surprise trust
./landscapes/forest/6075694333_11c63992f2.jpg,joy anticipation fear sadness anticipation fear
./landscapes/field/618185850_25a016e128.jpg,anticipation sadness joy anticipation disgust
./landscapes/forest/22900810642_57f77b6057.jpg,disgust sadness joy joy
./landscapes/city/2594030953_6f4bbf8938.jpg,joy surprise joy fear
./landscapes/forest/38788970195_2f09c735df.jpg,fear anticipation joy
./landscapes/forest/155859857_44490acc3a.jpg,disgust joy trust joy joy trust
./landscapes/forest/25898799182_b58db572ab.jpg,fear surprise fear trust anticipation
./landscapes/field/29127824176_77f18e1e59.jpg,joy joy joy
./landscapes/field/35465991_83cc15b692.jpg,joy joy anticipation joy trust
./landscapes/field/4422442595_c8e63a89bc.jpg,anticipation joy trust joy trust
./landscapes/lake/1341766044_c242aedd10.jpg,fear anticipation joy trust fear
./landscapes/road/139432484_ddd5d3d4c7.jpg,anger anticipation fear fear surprise anticipation fear sadness
./landscapes/road/15424772976_2755a4c062.jpg,sadness anticipation sadness anticipation fear
./landscapes/forest/5917164263_9164cf2640.jpg,anticipation fear joy surprise none anticipation fear sadness
./landscapes/forest/499198379_861dfc5172.jpg,joy trust joy joy trust
./landscapes/field/2783281103_98d3896840.jpg,fear sadness anticipation fear sadness anticipation fear sadness
./landscapes/city/5153221366_a8d2db189d.jpg,anticipation fear joy sadness trust anticipation fear joy surprise trust anger disgust fear
./landscapes/city/14448574213_e5a60e8dac.jpg,anticipation joy surprise trust surprise anticipation joy surprise trust
./landscapes/road/19100401594_fb7f18049b.jpg,anticipation fear fear joy surprise trust
./landscapes/city/6687463953_065f859d57.jpg,surprise fear surprise surprise
./landscapes/mountain/7153942971_46ff926d0d.jpg,anticipation joy joy anticipation fear sadness
./landscapes/field/4770025687_3ddc12cb1d.jpg,anticipation joy surprise trust joy sadness trust
./landscapes/lake/9431280728_1a8cf16337.jpg,joy trust fear joy trust
./landscapes/mountain/34263656993_4172b22206.jpg,joy anticipation joy disgust fear
./landscapes/road/3148239033_4fca293ae8.jpg,sadness disgust joy anticipation fear sadness
./landscapes/forest/27874216786_8dfe89e3bc.jpg,sadness joy trust joy surprise trust
./landscapes/ocean/4729533660_d96bc53550.jpg,surprise joy surprise trust joy trust
./landscapes/mountain/5662512395_116fcf0851.jpg,fear surprise joy trust anger joy surprise
./landscapes/forest/5936419425_7d09108040.jpg,anticipation joy surprise sadness sadness
./landscapes/lake/665425822_9d55a05ca6.jpg,fear joy trust
./landscapes/lake/13989535576_b63d09ed6d.jpg,fear surprise anticipation fear trust joy trust
./landscapes/field/4301141416_1f2a2df3f8.jpg,anticipation sadness trust anticipation trust sadness
./landscapes/road/5941664552_4883837563.jpg,none anticipation joy anticipation fear
./landscapes/road/4770567187_3db55aa923.jpg,anticipation fear surprise anticipation joy surprise anticipation sadness surprise
./landscapes/field/5676179989_b6006b2df2.jpg,sadness joy joy trust
./landscapes/mountain/220714486_fe24b26e54.jpg,joy anticipation joy trust joy trust
./landscapes/city/10022214816_089b237f7c.jpg,anticipation joy fear sadness joy surprise
./landscapes/forest/27640501653_7edea09482.jpg,none none none
./landscapes/forest/8354791066_732b399862.jpg,anticipation fear anticipation fear sadness trust
./landscapes/lake/28013221960_5660f43313.jpg,joy anticipation joy disgust fear
./landscapes/road/14519053328_e518e3af33.jpg,anticipation sadness anticipation disgust sadness anticipation sadness
./landscapes/field/2039338448_8503c43fe9.jpg,joy trust joy trust
./landscapes/mountain/92754587_fcbd6c0a77.jpg,anticipation joy surprise trust disgust joy anticipation joy
./landscapes/city/8264124766_5d59389f26.jpg,surprise joy surprise trust fear joy
./landscapes/city/5216680723_4dc3dba4b8.jpg,joy trust surprise joy trust
./landscapes/forest/24769309061_03db32a0e1.jpg,none joy trust joy trust
./landscapes/road/38091223442_f0ea016b34.jpg,anticipation fear fear joy joy trust
./landscapes/field/1101793020_7a936a09d8.jpg,trust fear sadness
./landscapes/forest/5740622474_61de57a5c9.jpg,joy anger sadness sadness
./landscapes/forest/14759591072_a6bfaa05ac.jpg,disgust sadness joy fear joy
./landscapes/lake/25685804388_f56fcf08b6.jpg,trust anticipation disgust fear joy trust
./landscapes/ocean/3383252097_a5df74c532.jpg,joy disgust sadness joy trust
./landscapes/mountain/4949461255_62e1484c3c.jpg,anticipation joy trust anticipation joy surprise trust
./landscapes/road/6030624859_e1a26070c6.jpg,joy fear surprise joy trust
./landscapes/city/16441930925_57c0c1de1a.jpg,anger disgust fear surprise anger disgust fear sadness anticipation joy surprise trust
./landscapes/ocean/5231834968_1848bbaee6.jpg,anticipation sadness anticipation fear sadness sadness
./landscapes/field/29972905_4cc537ff4b.jpg,joy trust fear trust joy trust
./landscapes/mountain/37120604654_e94921459e.jpg,joy disgust surprise disgust joy surprise trust
./landscapes/mountain/37799129472_b8eb7bb7b3.jpg,anticipation fear joy surprise joy joy
./landscapes/lake/2566064367_48dbc6d55b.jpg,disgust joy surprise joy surprise trust anticipation joy surprise
./landscapes/ocean/5298756796_edcf661890.jpg,anger disgust joy disgust joy surprise anticipation fear
./landscapes/ocean/2013442554_0f871cd6c4.jpg,joy joy joy trust
./landscapes/lake/27402038500_458c645768.jpg,joy joy joy
./landscapes/field/203925996_ef5b66a5d0.jpg,anticipation joy anticipation joy surprise anger disgust sadness
./landscapes/ocean/3770319939_f34058efbf.jpg,fear fear sadness surprise trust none joy
./landscapes/ocean/5206971761_710409db47.jpg,none disgust joy surprise anticipation surprise trust
./landscapes/road/290896489_686d6d08a1.jpg,joy sadness sadness
./landscapes/mountain/527243444_4f436c05a8.jpg,joy anticipation joy joy surprise
./landscapes/lake/5047531646_78158f3044.jpg,disgust fear fear joy trust
./landscapes/road/6536093195_9d945af29e.jpg,fear joy anticipation fear surprise none
./landscapes/ocean/20180277121_6887fe949d.jpg,disgust joy surprise surprise disgust fear
./landscapes/lake/254903731_4d44816ab1.jpg,disgust fear surprise anticipation joy surprise trust joy
./landscapes/ocean/8521838354_a92f971916.jpg,anger disgust joy trust fear
./landscapes/lake/8527865106_aab4b5b2ae.jpg,anticipation disgust sadness anticipation joy surprise anticipation joy trust
./landscapes/ocean/8122808664_8537e7824b.jpg,disgust joy anticipation disgust joy joy trust
./landscapes/forest/16474296041_434ebfcc41.jpg,anger disgust fear joy joy
./landscapes/city/8329281484_0b94e96a18.jpg,anticipation fear joy surprise trust anticipation fear sadness surprise trust anticipation disgust fear
./landscapes/lake/28216331291_3535a3aaa3.jpg,joy joy surprise trust joy surprise anticipation sadness
./landscapes/mountain/7670766710_32d578dd01.jpg,joy anticipation disgust sadness trust joy
./landscapes/lake/9617140884_c92fef6898.jpg,joy joy joy
./landscapes/lake/14602261456_b6414378c3.jpg,joy trust joy trust joy trust
./landscapes/road/15654397757_6a08a76b6d.jpg,none none sadness trust
./landscapes/lake/541251281_a1202ecdcf.jpg,joy trust joy trust joy trust
./landscapes/forest/35122786655_aa19f49666.jpg,joy disgust joy surprise fear
./landscapes/field/36179017_c19cab2851.jpg,fear sadness anger anticipation disgust sadness anger disgust fear sadness
./landscapes/city/8216963492_47f14bcf3f.jpg,anger anticipation fear anger anticipation fear anger anticipation sadness surprise
./landscapes/forest/26911681691_7b7494d1bc.jpg,fear sadness surprise joy anticipation fear
./landscapes/mountain/5038819688_5835b86062.jpg,joy sadness anticipation fear anticipation surprise
./landscapes/forest/5917717034_811710c1ab.jpg,fear sadness joy trust joy trust
./landscapes/field/1411444196_70f31f2989.jpg,joy trust joy joy
./landscapes/ocean/7351703762_7051d6f54c.jpg,joy fear joy fear surprise
./landscapes/field/4080562789_a68ea97fa1.jpg,surprise anticipation fear sadness joy trust
./landscapes/forest/16438181091_e8f2755fe7.jpg,anticipation anticipation fear surprise sadness
./landscapes/field/4852678980_218e0df1fa.jpg,trust sadness trust
./landscapes/field/3765306527_35f22e08a9.jpg,joy surprise trust joy surprise trust anticipation joy surprise trust
./landscapes/road/8719186277_c5da7aa7a2.jpg,joy anticipation joy disgust fear
./landscapes/field/34907222681_ffed300f94.jpg,surprise trust trust joy
./landscapes/lake/6042439726_9efecf8348.jpg,joy joy trust joy trust
./landscapes/forest/6174059132_81bd7bac0d.jpg,anticipation fear sadness anger anticipation anticipation fear
./landscapes/mountain/2951288128_1e5b8db644.jpg,fear joy sadness surprise trust joy disgust fear
./landscapes/city/4738587283_795aeb8443.jpg,joy surprise trust anticipation joy disgust
./landscapes/field/9486433807_3633d505f7.jpg,joy trust fear sadness joy
./landscapes/mountain/251455515_351b4559bc.jpg,anticipation joy anticipation joy joy trust
./landscapes/ocean/15413860698_ebfb95b392.jpg,trust joy trust anticipation sadness
./landscapes/mountain/38631985632_646b32ee98.jpg,fear joy disgust joy sadness fear surprise
./landscapes/forest/28363455831_553414597b.jpg,anticipation fear sadness surprise anticipation joy surprise
./landscapes/mountain/1306318345_5f9475fba7.jpg,joy anticipation fear anticipation fear sadness
./landscapes/field/4362726749_1d6ddaba8d.jpg,trust joy anticipation joy surprise trust
./landscapes/road/5426358534_1e3bc44e84.jpg,joy disgust fear anger anticipation surprise
./landscapes/mountain/3039912129_af6fa5806b.jpg,fear surprise anticipation fear joy surprise anger disgust surprise
./landscapes/lake/7584145222_3cbc142b7a.jpg,sadness joy trust anticipation joy surprise trust
./landscapes/mountain/9729077446_509ca2a2e0.jpg,sadness fear fear sadness
./landscapes/road/4494780303_220c62dbf8.jpg,joy fear fear
./landscapes/lake/1813240815_27238829b5.jpg,disgust anticipation sadness
./landscapes/city/16821272931_fcb62b3a9d.jpg,surprise joy none anticipation fear joy
./landscapes/ocean/37197926736_4cf4244c7a.jpg,joy sadness fear surprise joy
./landscapes/ocean/6400106929_56af478744.jpg,joy anticipation fear sadness joy
./landscapes/forest/27315522844_71c35abd70.jpg,anticipation surprise joy surprise anticipation joy surprise
./landscapes/road/5164617583_28708d816b.jpg,disgust joy anticipation sadness anticipation disgust
./landscapes/ocean/8686039672_f975080ac4.jpg,anticipation joy trust disgust fear fear sadness
./landscapes/mountain/5595315903_120f448173.jpg,joy anticipation fear joy
./landscapes/road/5946207805_4cbb6192bf.jpg,disgust fear surprise joy anticipation fear joy
./landscapes/mountain/351186083_35ad56c38c.jpg,joy fear sadness anticipation fear sadness trust
./landscapes/road/75335811_cd782919b5.jpg,disgust joy joy surprise joy trust
./landscapes/lake/6343221520_38cbbe6d6f.jpg,anticipation fear anticipation joy surprise
./landscapes/lake/26254277564_a410cdec54.jpg,sadness trust fear trust anticipation fear sadness
./landscapes/city/23127637212_de7c80339c.jpg,trust joy surprise anticipation surprise
./landscapes/mountain/15215013088_4e49ba0919.jpg,anticipation fear anticipation fear sadness trust
./landscapes/city/16425198125_6849dd3c37.jpg,anticipation anticipation joy surprise disgust sadness
./landscapes/field/5480856847_851f85ebc9.jpg,joy joy joy trust
./landscapes/forest/7879975152_8d425e0861.jpg,joy joy surprise sadness none
./landscapes/forest/2903046380_abf013634e.jpg,disgust fear anticipation disgust fear surprise anticipation fear sadness
./landscapes/ocean/8204384938_b13217c6bc.jpg,anticipation fear joy disgust surprise
./landscapes/forest/8353727693_4861e4a372.jpg,joy joy trust anticipation fear
./landscapes/forest/8353726227_dcbdc6988e.jpg,joy trust anticipation fear joy
./landscapes/road/3084678419_98234be3db.jpg,joy joy joy trust
./landscapes/city/5528862520_dc6fcbec45.jpg,anticipation fear surprise anticipation joy surprise trust anticipation joy surprise trust
./landscapes/mountain/2759789295_2fe20e690c.jpg,disgust sadness fear joy joy trust
./landscapes/road/5108843109_fcfcac40f1.jpg,anticipation joy trust anticipation fear sadness
./landscapes/road/5055729595_1481e5c3fa.jpg,joy anticipation fear sadness anticipation fear
./landscapes/ocean/15571415468_6cb9b15e09.jpg,joy fear joy fear trust
./landscapes/mountain/11219160596_15cfb0624c.jpg,fear surprise anger fear joy joy trust
./landscapes/mountain/364235906_77d8b92102.jpg,fear sadness joy trust anticipation
./landscapes/mountain/2522474932_62d10d675a.jpg,anticipation fear disgust joy surprise anticipation joy surprise
./landscapes/lake/35971845325_060629f6b7.jpg,anticipation fear anticipation fear joy surprise trust
./landscapes/road/25387052433_a5d779f5cc.jpg,anticipation sadness joy anticipation fear
./landscapes/ocean/16978950255_997d8c09e3.jpg,joy joy trust joy
./landscapes/forest/8625471425_76c719242a.jpg,fear anticipation fear sadness anticipation fear joy sadness surprise
./landscapes/forest/28063800271_611b92fd28.jpg,fear anger disgust anticipation joy
./landscapes/lake/35090868125_c80331e97b.jpg,joy trust joy trust joy trust
./landscapes/forest/8482934015_e3c31a00f2.jpg,joy surprise anticipation surprise joy surprise trust
./landscapes/forest/15981666721_dc7aa7e09a.jpg,joy trust joy anticipation disgust sadness trust
./landscapes/mountain/16996918786_46ea512283.jpg,joy anticipation fear anticipation disgust joy sadness
./landscapes/mountain/222016256_85bf263e06.jpg,anticipation joy joy trust
./landscapes/forest/7419643742_3310f6f3a7.jpg,anticipation joy surprise joy fear
./landscapes/mountain/37120622524_c4bf1ab792.jpg,joy joy trust anticipation fear joy trust
./landscapes/lake/35151932501_eb8337a9b8.jpg,anticipation fear sadness anticipation fear sadness joy trust
./landscapes/mountain/37572799240_11b25197d6.jpg,joy anticipation disgust joy
./landscapes/mountain/24508553818_c782c29843.jpg,joy joy sadness fear sadness
./landscapes/road/4106411944_25e962cb30.jpg,anticipation fear anger anticipation fear sadness surprise
./landscapes/city/23939454188_cd1ba3fde2.jpg,anticipation trust anger disgust surprise
./landscapes/road/713028190_13d697a632.jpg,joy anger anticipation fear surprise
./landscapes/field/3766194439_c654aca0c3.jpg,sadness anticipation sadness
./landscapes/road/7866698878_a6c3eff9f0.jpg,sadness anger anticipation anticipation fear
./landscapes/lake/7118748571_5ce9fc1f1d.jpg,joy trust anticipation joy surprise anticipation joy
./landscapes/lake/4737820509_c0ca741101.jpg,anticipation fear joy anger disgust fear anticipation
./landscapes/city/4369567216_173554061f.jpg,anticipation joy surprise fear surprise anticipation fear surprise
./landscapes/road/36245465374_428fdaee39.jpg,disgust joy joy surprise trust anger fear sadness
./landscapes/road/13519602875_880925a13e.jpg,anger anticipation joy sadness anger fear sadness surprise
./landscapes/mountain/6889439186_267f2fb1c4.jpg,anger fear sadness surprise fear joy anger disgust
./landscapes/mountain/9118290407_7e7b57814c.jpg,anticipation joy anticipation fear sadness joy trust
./landscapes/road/11489387066_98038c8804.jpg,anticipation joy anticipation fear sadness surprise trust
./landscapes/road/4656831499_69003575a6.jpg,fear sadness joy anticipation fear
./landscapes/mountain/6167391543_395a7cabfd.jpg,joy joy joy trust
./landscapes/field/3156016759_0b68562867.jpg,disgust sadness anticipation fear sadness anger fear sadness
./landscapes/mountain/4710658914_4aebc22842.jpg,fear sadness joy fear joy
./landscapes/mountain/34440132625_86b0780d8b.jpg,anticipation sadness joy surprise trust
./landscapes/city/1120451078_730807e18c.jpg,fear joy surprise anger anticipation sadness surprise trust anticipation joy surprise trust
./landscapes/road/5386629778_c2f1b49282.jpg,anticipation sadness fear joy sadness surprise trust fear sadness
./landscapes/road/6758117693_0cd72d7c3c.jpg,anticipation fear sadness anticipation anticipation fear
./landscapes/mountain/3533094696_c3f2392184.jpg,joy surprise joy anger anticipation fear surprise
./landscapes/forest/7892785424_102d91ae4b.jpg,anticipation joy surprise trust anticipation joy surprise trust anticipation joy surprise trust
./landscapes/forest/15853368684_bc814db2c8.jpg,joy joy trust anticipation fear sadness surprise trust
./landscapes/forest/28063375881_d35608a9ce.jpg,joy joy joy
./landscapes/ocean/4677164274_27347045d7.jpg,joy joy trust joy
./landscapes/forest/12561158094_c58192fd2d.jpg,anger fear sadness anger anticipation fear sadness
./landscapes/mountain/343611316_8c50decef6.jpg,disgust anticipation fear surprise fear
./landscapes/field/36676329962_ae59241147.jpg,anticipation joy trust fear sadness surprise fear surprise
./landscapes/field/2769768179_0822c8154a.jpg,anticipation disgust anticipation trust
./landscapes/mountain/37458962540_f314e28654.jpg,fear joy joy trust
./landscapes/city/5176463268_6a5ae88580.jpg,anger fear anger fear fear sadness anticipation fear
./landscapes/forest/7879971866_4ef11ff25b.jpg,joy anger disgust fear sadness anticipation fear sadness
./landscapes/lake/5999697719_8e7d3bf111.jpg,joy joy joy trust
./landscapes/mountain/4283807183_940387ffc3.jpg,joy fear joy
./landscapes/mountain/531101849_a7d297e0cc.jpg,anticipation sadness joy anticipation fear sadness
./landscapes/road/3305730703_be175e1bf0.jpg,none fear surprise disgust
./landscapes/field/27094664364_17ba735bd8.jpg,anticipation joy surprise trust anticipation joy surprise trust joy surprise trust
./landscapes/forest/37660468876_d5411614de.jpg,anticipation disgust sadness joy trust joy
./landscapes/city/15093389936_589ee7ebd6.jpg,anger anticipation fear sadness anticipation fear sadness anticipation sadness surprise
./landscapes/road/4211119216_3210b6e4fa.jpg,disgust sadness fear joy disgust fear sadness surprise
./landscapes/forest/12560797893_2d848c02ab.jpg,joy trust anticipation joy anticipation fear
./landscapes/lake/5027544917_dc5e051231.jpg,joy surprise trust joy trust sadness
./landscapes/lake/8432192644_39cc53c74e.jpg,anticipation fear sadness anticipation fear joy surprise trust
./landscapes/lake/37288325450_bcabfa933e.jpg,joy anticipation surprise fear
./landscapes/city/8050848586_759ea0d553.jpg,sadness trust fear
./landscapes/lake/34731555032_f7ca67dd52.jpg,fear anticipation fear joy surprise surprise
./landscapes/city/25150693072_83f5336430.jpg,joy surprise joy surprise joy
./landscapes/road/3270351919_dc98e29f59.jpg,sadness sadness anger anticipation disgust fear
./landscapes/mountain/3818164575_07fc5cfc0a.jpg,fear joy anticipation fear joy surprise trust
./landscapes/city/14212064145_6feb3920f7.jpg,joy surprise trust joy joy surprise
./landscapes/ocean/4832831161_94b07224ca.jpg,anticipation fear sadness joy joy trust
./landscapes/mountain/9108106752_ff1233e5b9.jpg,disgust sadness trust fear joy sadness joy
./landscapes/mountain/34943444171_9fe1732d43.jpg,joy disgust joy trust joy trust
./landscapes/forest/31764742090_92f7a520fb.jpg,joy trust fear sadness joy
./landscapes/forest/2834980881_8b11be263c.jpg,anger anticipation sadness surprise anticipation surprise anger fear sadness
./landscapes/lake/5223501288_887a7fa46a.jpg,joy trust anticipation fear sadness
./landscapes/mountain/13855619895_56fd340484.jpg,fear sadness anger fear sadness joy
./landscapes/lake/2061287024_44f7d54d07.jpg,joy trust anticipation surprise anticipation joy joy trust
./landscapes/forest/24056032435_d39b9d3106.jpg,joy joy anticipation fear sadness surprise
./landscapes/mountain/34508998_bb3f4496c6.jpg,anticipation anticipation fear sadness anger disgust sadness
./landscapes/field/5862606075_2b42b4e92f.jpg,fear trust fear anticipation joy surprise
./landscapes/ocean/15665673368_8046035f09.jpg,sadness joy joy
./landscapes/ocean/7890078242_988b67c636.jpg,anticipation anger anticipation disgust sadness anticipation fear sadness
./landscapes/city/39362406101_10bb61f3f3.jpg,none joy trust joy trust
./landscapes/field/4988385790_bdcd547a8e.jpg,anticipation joy surprise trust surprise anticipation joy surprise
./landscapes/ocean/7712229844_79c320ed0c.jpg,joy trust joy trust joy
./landscapes/road/1394497360_ae6b261bed.jpg,joy joy joy trust
./landscapes/forest/6999223734_85b0b8daab.jpg,joy anticipation joy anticipation trust
./landscapes/road/2359730110_3ae280eb96.jpg,fear surprise none anticipation disgust
./landscapes/road/14756784742_45acfefd17.jpg,joy joy joy
./landscapes/field/4054822135_7f7e2a650f.jpg,anticipation sadness anticipation sadness anticipation fear surprise
./landscapes/forest/6201517317_1e69eb8c65.jpg,fear surprise joy fear
./landscapes/ocean/4389706075_e3e5cb90b6.jpg,anticipation joy joy joy trust
./landscapes/lake/4623013833_2b0c2ba3db.jpg,anticipation fear joy fear joy trust anticipation joy
./landscapes/ocean/23875318358_ddc81159a5.jpg,joy joy trust disgust
./landscapes/field/3880465580_826dbb866e.jpg,joy joy joy
./landscapes/field/5574548425_4e582c5dd5.jpg,anger disgust fear sadness anger disgust fear sadness disgust
./landscapes/ocean/750881938_3e4d9061d1.jpg,joy disgust joy fear sadness
./landscapes/mountain/2697836223_6a3988f634.jpg,anticipation fear joy joy trust
./landscapes/field/5089371107_4a79bc2dea.jpg,surprise trust joy trust joy surprise
./landscapes/forest/7440822438_c83188607f.jpg,disgust sadness joy trust joy
./landscapes/forest/5470335034_69f1e7233a.jpg,joy joy trust anticipation disgust joy
./landscapes/lake/7308902816_6559c20ecd.jpg,disgust joy trust joy
./landscapes/forest/7778349118_9d3dd95d24.jpg,surprise trust joy trust anticipation fear sadness
./landscapes/road/4993155741_55f5163097.jpg,anticipation joy surprise anticipation fear surprise joy trust
./landscapes/road/3402461928_28e08160d9.jpg,anger anticipation joy sadness trust disgust joy
./landscapes/mountain/213996620_f5d013de57.jpg,anticipation fear anticipation fear joy
./landscapes/lake/5661214148_49a4aceea5.jpg,anticipation fear sadness joy anticipation anticipation joy
./landscapes/road/1162215470_eaad0b162e.jpg,joy fear sadness fear surprise
./landscapes/ocean/2663118435_0bd52b9234.jpg,anticipation fear sadness surprise fear surprise joy
./landscapes/city/6085590030_39aa6d1c3d.jpg,anticipation fear sadness anticipation joy sadness trust anticipation joy surprise
./landscapes/ocean/3248452276_437b6c710b.jpg,anger sadness surprise sadness anticipation fear sadness
./landscapes/forest/3087249891_7e8d6ef193.jpg,anticipation joy sadness surprise trust anticipation fear anticipation fear surprise
./landscapes/forest/35222072086_8d8a1ec37e.jpg,anticipation fear anticipation fear surprise surprise
./landscapes/ocean/6778209858_444d2256c7.jpg,joy trust anticipation fear joy joy sadness
./landscapes/mountain/848444809_6c392b1b9e.jpg,joy anticipation joy surprise trust
./landscapes/city/5080425171_a2cebd42b7.jpg,joy trust joy trust anger fear
./landscapes/mountain/6017519271_bdeffd3d18.jpg,fear trust joy anger anticipation sadness
./landscapes/ocean/2403591261_244ce4bf33.jpg,joy joy trust anger anticipation fear sadness trust
./landscapes/lake/11830784815_6bef528a6b.jpg,joy trust anger fear sadness sadness
./landscapes/forest/4691903905_a31f2a4687.jpg,joy disgust joy surprise anticipation joy
./landscapes/city/6152855021_819e9b7337.jpg,surprise surprise anticipation sadness
./landscapes/mountain/5312661556_6247f12828.jpg,anticipation joy surprise trust disgust fear
./landscapes/field/9663859620_6677c9cb00.jpg,joy trust joy joy trust
./landscapes/mountain/7670687650_7c851e4591.jpg,anticipation fear joy surprise joy joy
./landscapes/city/8586283224_c7baa767ce.jpg,anticipation joy trust anticipation surprise trust fear
./landscapes/field/176435423_cd59ee6490.jpg,trust joy surprise trust joy
./landscapes/lake/16877844661_339bd5ce99.jpg,anticipation sadness surprise fear fear
./landscapes/city/33464186820_fe757a9504.jpg,anger disgust anticipation fear sadness anger
./landscapes/road/5254273272_5dd68711bb.jpg,none anticipation fear
./landscapes/lake/34583906890_d4b5442e76.jpg,fear anticipation anticipation fear trust
./landscapes/lake/37958733966_16bf4bc49d.jpg,anticipation fear anger fear fear
./landscapes/field/4755240381_e7fefa664b.jpg,fear joy trust joy
./landscapes/ocean/5329227353_5e1821c080.jpg,joy trust joy sadness
./landscapes/lake/33551232186_81004527e8.jpg,joy sadness anticipation sadness surprise
./landscapes/field/14848822228_98df90faaa.jpg,anger disgust fear surprise fear fear
./landscapes/lake/8543871462_b2bcbbd0a4.jpg,fear disgust fear sadness anticipation fear
./landscapes/road/6932414882_95f2b3fbfa.jpg,joy anticipation surprise anticipation joy
./landscapes/forest/37404830562_85c9dee666.jpg,joy trust joy trust anticipation fear sadness
./landscapes/forest/28177881811_23a593197f.jpg,none none anticipation
./landscapes/field/16822973691_c7132f8c7e.jpg,sadness sadness anger anticipation joy
./landscapes/city/1164542102_1679dec0a1.jpg,none anticipation trust sadness surprise
./landscapes/road/2222010475_c83494bdfa.jpg,disgust sadness trust fear sadness
./landscapes/forest/8391674818_19b47906b4.jpg,anger anticipation fear anticipation fear sadness
./landscapes/city/9013127155_e45321d152.jpg,sadness joy anticipation
./landscapes/city/8012285085_b8f71ab934.jpg,anticipation fear sadness joy trust anticipation joy surprise trust
./landscapes/forest/8034621084_ded6671529.jpg,disgust fear sadness fear anger disgust
./landscapes/mountain/9617712076_f88b41f822.jpg,anticipation joy trust anticipation sadness surprise trust
./landscapes/forest/16633541321_65957bd3a1.jpg,sadness trust anticipation sadness disgust surprise
./landscapes/forest/36823382113_339893c0f4.jpg,anticipation fear surprise anticipation fear
./landscapes/road/3677296594_59af8b8f2e.jpg,joy fear surprise joy
./landscapes/field/27073494556_03295fe29b.jpg,joy trust joy trust joy trust
./landscapes/mountain/2125190032_e8d0117d2d.jpg,anticipation disgust fear sadness anticipation fear sadness
./landscapes/ocean/27807778260_77138275b7.jpg,anger anticipation sadness anger disgust sadness fear surprise
./landscapes/lake/8118107054_17da47cd05.jpg,fear joy trust joy surprise trust joy
./landscapes/field/5939530151_0e1efc716d.jpg,anticipation joy anticipation joy
./landscapes/mountain/16580293139_a6e6163c4f.jpg,anticipation joy anticipation fear joy trust
./landscapes/field/5640677865_df46dd966d.jpg,anticipation disgust surprise anticipation fear sadness joy trust
./landscapes/lake/36907806746_6467c9366f.jpg,anticipation fear joy trust fear sadness disgust fear
./landscapes/ocean/14668469883_a09c2e7487.jpg,disgust joy fear sadness joy trust
./landscapes/forest/36093486945_ae5892a0d8.jpg,fear anger fear anger anticipation fear sadness
./landscapes/field/3522463321_af560eef36.jpg,joy joy surprise trust fear surprise
./landscapes/mountain/34263624743_5cee347afd.jpg,joy trust joy trust joy trust
./landscapes/mountain/4694691238_ed2af62009.jpg,disgust sadness joy joy
./landscapes/road/326044514_cedf60b870.jpg,anger fear surprise fear fear
./landscapes/field/3404778514_698ac59e6c.jpg,surprise sadness joy
./landscapes/road/6962718658_0d9778bb2d.jpg,joy joy anger fear sadness
./landscapes/city/8573327533_76625e1596.jpg,sadness joy trust anticipation fear sadness surprise
./landscapes/city/5377892675_ba0ed753aa.jpg,surprise surprise trust anticipation joy surprise trust
./landscapes/field/29890064880_7c24392f27.jpg,joy surprise trust joy trust joy trust
